OBS_TIME_LOC,PRCP,VOID_FLAG
2020-02-03 19:29:46,565.0,N
2020-02-03 19:31:08,566.0,N
2020-02-03 19:31:49,567.0,N
2020-02-03 19:32:34,568.0,N
2020-02-03 19:33:24,569.0,N
2020-02-03 19:34:17,570.0,N
2020-02-03 19:35:10,571.0,N
2020-02-03 19:36:08,572.0,N
2020-02-03 19:39:29,574.0,N
2020-02-03 19:41:48,575.0,N
2020-02-03 19:46:02,576.0,N
2020-02-03 20:03:57,576.0,N
2020-02-03 20:05:38,577.0,N
2020-02-03 20:15:54,578.0,N
2020-02-03 22:45:17,579.0,N
2020-02-03 22:46:36,580.0,N
2020-02-03 22:47:45,581.0,N
2020-02-03 22:49:17,582.0,N
2020-02-03 22:51:38,583.0,N
2020-02-03 22:54:44,584.0,N
2020-02-03 22:58:33,585.0,N
2020-02-03 23:01:49,586.0,N
2020-02-03 23:03:57,586.0,N
2020-02-03 23:53:52,587.0,N
2020-02-04 00:10:46,588.0,N
2020-02-04 02:03:57,588.0,N
2020-02-04 02:09:55,588.0,N
2020-02-04 05:03:57,588.0,N
2020-02-04 07:00:11,589.0,N
2020-02-04 08:03:57,589.0,N
2020-02-04 11:03:57,589.0,N
2020-02-04 12:54:59,590.0,N
2020-02-04 14:03:58,590.0,N
2020-02-04 14:16:24,591.0,N
2020-02-04 17:03:57,591.0,N
2020-02-04 18:48:59,592.0,N
2020-02-04 20:03:57,592.0,N
2020-02-04 23:03:57,592.0,N
2020-02-05 02:03:58,592.0,N
2020-02-05 05:03:57,592.0,N
2020-02-05 08:03:57,592.0,N
2020-02-05 11:03:57,592.0,N
2020-02-05 14:03:57,592.0,N
2020-02-05 17:03:57,592.0,N
2020-02-05 20:03:57,592.0,N
2020-02-05 22:57:39,593.0,N
2020-02-05 23:03:57,593.0,N
2020-02-06 02:03:57,593.0,N
2020-02-06 04:14:58,594.0,N
2020-02-06 05:03:57,594.0,N
2020-02-06 05:14:35,595.0,N
2020-02-06 06:05:54,596.0,N
2020-02-06 07:25:11,597.0,N
2020-02-06 08:03:57,597.0,N
2020-02-06 08:51:58,598.0,N
2020-02-06 10:03:31,599.0,N
2020-02-06 10:18:46,601.0,N
2020-02-06 10:24:33,602.0,N
2020-02-06 10:29:51,603.0,N
2020-02-06 10:37:45,604.0,N
2020-02-06 10:45:38,605.0,N
2020-02-06 10:51:17,606.0,N
2020-02-06 10:54:00,607.0,N
2020-02-06 10:56:50,608.0,N
2020-02-06 11:03:57,608.0,N
2020-02-06 11:06:52,609.0,N
2020-02-06 11:14:47,610.0,N
2020-02-06 11:19:15,611.0,N
2020-02-06 11:20:57,612.0,N
2020-02-06 11:23:07,613.0,N
2020-02-06 11:25:04,614.0,N
2020-02-06 11:31:33,615.0,N
2020-02-06 11:39:22,616.0,N
2020-02-06 11:50:29,617.0,N
2020-02-06 12:09:55,618.0,N
2020-02-06 12:19:38,619.0,N
2020-02-06 12:25:57,620.0,N
2020-02-06 12:30:56,621.0,N
2020-02-06 12:37:53,622.0,N
2020-02-06 12:43:24,623.0,N
2020-02-06 12:53:53,625.0,N
2020-02-06 12:56:15,626.0,N
2020-02-06 12:57:38,627.0,N
2020-02-06 12:58:43,628.0,N
2020-02-06 12:59:59,629.0,N
2020-02-06 13:01:10,630.0,N
2020-02-06 13:03:00,631.0,N
2020-02-06 13:06:34,632.0,N
2020-02-06 13:09:45,633.0,N
2020-02-06 13:15:37,634.0,N
2020-02-06 13:19:22,635.0,N
2020-02-06 13:46:06,636.0,N
2020-02-06 13:57:31,637.0,N
2020-02-06 14:03:57,637.0,N
2020-02-06 14:04:17,638.0,N
2020-02-06 14:09:46,639.0,N
2020-02-06 14:14:56,640.0,N
2020-02-06 14:18:51,641.0,N
2020-02-06 14:21:14,642.0,N
2020-02-06 14:23:54,643.0,N
2020-02-06 14:27:30,644.0,N
2020-02-06 14:32:05,645.0,N
2020-02-06 14:42:01,646.0,N
2020-02-06 14:46:51,647.0,N
2020-02-06 14:50:03,648.0,N
2020-02-06 14:52:02,649.0,N
2020-02-06 14:53:30,650.0,N
2020-02-06 14:55:17,651.0,N
2020-02-06 15:00:39,652.0,N
2020-02-06 15:15:19,653.0,N
2020-02-06 15:35:45,654.0,N
2020-02-06 16:51:41,655.0,N
2020-02-06 17:03:57,655.0,N
2020-02-06 17:14:53,656.0,N
2020-02-06 17:33:59,657.0,N
2020-02-06 17:44:51,658.0,N
2020-02-06 18:04:27,660.0,N
2020-02-06 18:21:33,661.0,N
2020-02-06 18:29:39,662.0,N
2020-02-06 18:37:22,663.0,N
2020-02-06 18:45:48,664.0,N
2020-02-06 18:50:15,665.0,N
2020-02-06 18:56:37,666.0,N
2020-02-06 19:04:23,667.0,N
2020-02-06 19:47:12,668.0,N
2020-02-06 20:03:57,668.0,N
2020-02-06 20:19:20,670.0,N
2020-02-06 20:27:00,671.0,N
2020-02-06 22:46:54,672.0,N
2020-02-06 23:03:48,673.0,N
2020-02-06 23:41:28,674.0,N
2020-02-06 23:44:54,675.0,N
2020-02-06 23:48:02,676.0,N
2020-02-06 23:51:37,677.0,N
2020-02-07 00:22:25,678.0,N
2020-02-07 01:45:17,679.0,N
2020-02-07 01:49:58,680.0,N
2020-02-07 02:03:57,680.0,N
2020-02-07 02:05:26,680.0,N
2020-02-07 02:26:32,681.0,N
2020-02-07 02:59:52,682.0,N
2020-02-07 03:47:01,683.0,N
2020-02-07 03:50:52,684.0,N
2020-02-07 03:54:07,686.0,N
2020-02-07 03:59:40,687.0,N
2020-02-07 04:02:36,688.0,N
2020-02-07 04:05:21,689.0,N
2020-02-07 04:08:12,690.0,N
2020-02-07 04:11:55,691.0,N
2020-02-07 04:15:49,692.0,N
2020-02-07 04:18:07,693.0,N
2020-02-07 04:31:28,695.0,N
2020-02-07 04:42:20,696.0,N
2020-02-07 04:57:50,697.0,N
2020-02-07 05:03:56,697.0,N
2020-02-07 05:31:19,698.0,N
2020-02-07 05:32:54,699.0,N
2020-02-07 05:36:43,700.0,N
2020-02-07 05:44:46,701.0,N
2020-02-07 06:49:14,703.0,N
2020-02-07 08:03:56,703.0,N
2020-02-07 11:03:56,703.0,N
2020-02-07 14:03:57,703.0,N
2020-02-07 17:03:57,703.0,N
2020-02-07 20:03:56,703.0,N
2020-02-07 23:03:56,703.0,N
2020-02-08 02:03:56,703.0,N
2020-02-08 04:20:42,704.0,N
2020-02-08 04:23:55,705.0,N
2020-02-08 04:27:05,706.0,N
2020-02-08 04:29:11,707.0,N
2020-02-08 04:30:46,708.0,N
2020-02-08 04:31:45,709.0,N
2020-02-08 04:32:52,710.0,N
2020-02-08 04:34:35,711.0,N
2020-02-08 04:37:55,712.0,N
2020-02-08 04:46:58,713.0,N
2020-02-08 04:53:26,714.0,N
2020-02-08 05:03:56,714.0,N
2020-02-08 05:19:26,715.0,N
2020-02-08 05:28:27,716.0,N
2020-02-08 05:47:38,717.0,N
2020-02-08 05:56:22,718.0,N
2020-02-08 08:03:57,718.0,N
2020-02-08 08:21:22,719.0,N
2020-02-08 09:14:59,720.0,N
2020-02-08 09:16:44,721.0,N
2020-02-08 09:17:45,722.0,N
2020-02-08 09:19:14,723.0,N
2020-02-08 09:21:15,724.0,N
2020-02-08 09:22:24,725.0,N
2020-02-08 09:24:34,726.0,N
2020-02-08 09:26:58,727.0,N
2020-02-08 09:32:40,728.0,N
2020-02-08 10:04:39,729.0,N
2020-02-08 10:16:22,731.0,N
2020-02-08 10:24:28,732.0,N
2020-02-08 10:35:23,733.0,N
2020-02-08 10:41:09,734.0,N
2020-02-08 10:48:03,736.0,N
2020-02-08 10:52:31,737.0,N
2020-02-08 10:56:50,738.0,N
2020-02-08 11:01:11,740.0,N
2020-02-08 11:03:56,740.0,N
2020-02-08 11:09:41,741.0,N
2020-02-08 11:18:35,742.0,N
2020-02-08 11:20:56,743.0,N
2020-02-08 11:32:16,745.0,N
2020-02-08 13:50:42,746.0,N
2020-02-08 14:03:57,746.0,N
2020-02-08 14:31:48,747.0,N
2020-02-08 16:11:42,748.0,N
2020-02-08 16:57:15,749.0,N
2020-02-08 17:03:56,749.0,N
2020-02-08 17:10:04,750.0,N
2020-02-08 17:36:47,751.0,N
2020-02-08 17:49:29,752.0,N
2020-02-08 18:01:40,753.0,N
2020-02-08 18:22:07,754.0,N
2020-02-08 18:39:20,755.0,N
2020-02-08 19:03:08,756.0,N
2020-02-08 19:20:28,757.0,N
2020-02-08 19:59:24,758.0,N
2020-02-08 20:03:57,758.0,N
2020-02-08 20:06:00,759.0,N
2020-02-08 20:07:43,761.0,N
2020-02-08 20:09:15,762.0,N
2020-02-08 20:10:50,763.0,N
2020-02-08 20:13:07,764.0,N
2020-02-08 20:15:02,765.0,N
2020-02-08 20:17:14,766.0,N
2020-02-08 20:20:16,767.0,N
2020-02-08 20:22:52,768.0,N
2020-02-08 20:24:54,769.0,Y
2020-02-08 20:25:02,768.0,N
2020-02-08 20:32:12,771.0,N
2020-02-08 20:33:21,771.0,N
2020-02-08 20:41:40,772.0,N
2020-02-08 20:43:32,773.0,N
2020-02-08 20:55:43,774.0,N
2020-02-08 21:01:39,775.0,N
2020-02-08 21:06:52,775.0,N
2020-02-08 21:07:55,776.0,N
2020-02-08 21:13:40,778.0,N
2020-02-08 21:17:28,779.0,N
2020-02-08 21:21:26,780.0,Y
2020-02-08 21:21:28,779.0,N
2020-02-08 21:25:10,781.0,N
2020-02-08 21:34:46,782.0,N
2020-02-08 21:36:56,782.0,N
2020-02-08 22:58:02,783.0,N
2020-02-08 23:03:57,783.0,N
2020-02-08 23:11:27,784.0,N
2020-02-08 23:15:56,785.0,N
2020-02-08 23:47:05,786.0,N
2020-02-08 23:53:04,786.0,N
2020-02-08 23:59:29,787.0,N
2020-02-09 00:08:23,788.0,N
2020-02-09 00:20:25,789.0,N
2020-02-09 00:36:19,790.0,N
2020-02-09 00:48:32,791.0,N
2020-02-09 01:00:53,793.0,N
2020-02-09 01:13:57,794.0,N
2020-02-09 01:30:04,796.0,N
2020-02-09 01:51:25,797.0,N
2020-02-09 02:03:57,798.0,N
2020-02-09 02:13:26,799.0,N
2020-02-09 02:22:57,800.0,N
2020-02-09 02:33:37,801.0,N
2020-02-09 02:50:28,802.0,N
2020-02-09 03:02:47,803.0,N
2020-02-09 03:11:03,805.0,N
2020-02-09 03:24:42,807.0,N
2020-02-09 03:32:28,808.0,N
2020-02-09 03:40:55,809.0,N
2020-02-09 03:50:57,810.0,N
2020-02-09 05:03:56,811.0,N
2020-02-09 08:03:56,811.0,N
2020-02-09 09:45:54,812.0,N
2020-02-09 09:47:10,813.0,N
2020-02-09 09:48:47,814.0,N
2020-02-09 09:49:52,815.0,N
2020-02-09 09:50:50,816.0,N
2020-02-09 09:51:55,817.0,N
2020-02-09 09:54:59,818.0,N
2020-02-09 11:03:57,818.0,N
2020-02-09 12:54:02,819.0,N
2020-02-09 12:55:11,820.0,N
2020-02-09 12:56:19,821.0,N
2020-02-09 12:58:18,822.0,N
2020-02-09 12:59:44,823.0,N
2020-02-09 13:01:21,824.0,N
2020-02-09 14:02:36,825.0,N
2020-02-09 14:03:56,825.0,N
2020-02-09 14:07:06,826.0,N
2020-02-09 14:08:23,827.0,N
2020-02-09 14:09:18,828.0,N
2020-02-09 14:09:48,829.0,N
2020-02-09 14:10:14,830.0,N
2020-02-09 14:10:43,831.0,N
2020-02-09 14:12:13,832.0,N
2020-02-09 14:17:18,833.0,N
2020-02-09 14:19:44,834.0,N
2020-02-09 14:37:23,835.0,N
2020-02-09 17:03:57,835.0,N
2020-02-09 20:03:57,835.0,N
2020-02-09 22:26:03,836.0,N
2020-02-09 22:27:15,837.0,N
2020-02-09 23:03:56,837.0,N
2020-02-10 00:03:27,838.0,N
2020-02-10 00:08:43,840.0,N
2020-02-10 00:12:18,841.0,N
2020-02-10 00:13:51,842.0,N
2020-02-10 00:15:51,843.0,N
2020-02-10 00:17:58,844.0,N
2020-02-10 00:21:17,845.0,N
2020-02-10 00:25:27,847.0,N
2020-02-10 00:27:56,848.0,N
2020-02-10 00:30:11,850.0,N
2020-02-10 00:32:48,852.0,N
2020-02-10 00:45:19,853.0,N
2020-02-10 00:47:33,854.0,N
2020-02-10 00:54:29,855.0,N
2020-02-10 01:00:21,856.0,N
2020-02-10 01:01:50,857.0,N
2020-02-10 01:03:39,858.0,N
2020-02-10 01:12:39,859.0,N
2020-02-10 01:41:38,860.0,N
2020-02-10 01:45:28,861.0,N
2020-02-10 01:48:10,862.0,N
2020-02-10 02:03:57,862.0,N
2020-02-10 04:30:14,864.0,N
2020-02-10 05:03:56,864.0,N
2020-02-10 11:03:56,864.0,N
2020-02-10 14:03:56,864.0,N
2020-02-10 17:03:57,864.0,N
2020-02-10 18:58:16,865.0,N
2020-02-10 18:59:28,866.0,N
2020-02-10 19:00:37,866.0,N
2020-02-10 19:03:37,867.0,N
2020-02-10 20:03:21,868.0,N
2020-02-10 20:07:41,868.0,N
2020-02-10 20:17:32,869.0,N
2020-02-10 20:18:42,869.0,N
2020-02-10 20:20:59,871.0,N
2020-02-10 20:23:56,872.0,N
2020-02-10 20:25:17,872.0,N
2020-02-10 20:27:49,875.0,N
2020-02-10 20:29:04,876.0,N
2020-02-10 20:30:07,877.0,Y
2020-02-10 20:30:13,876.0,N
2020-02-10 20:31:18,878.0,N
2020-02-10 20:33:12,879.0,N
2020-02-10 20:36:54,880.0,N
2020-02-10 20:38:33,881.0,Y
2020-02-10 20:38:34,880.0,N
2020-02-10 20:41:42,883.0,N
2020-02-10 20:45:25,883.0,N
2020-02-10 20:56:10,884.0,N
2020-02-10 20:59:30,884.0,N
2020-02-10 21:10:43,886.0,N
2020-02-10 23:03:56,886.0,N
2020-02-11 00:14:32,887.0,N
2020-02-11 00:17:50,887.0,N
2020-02-11 01:09:36,890.0,N
2020-02-11 01:51:17,892.0,N
2020-02-11 02:04:03,892.0,N
2020-02-11 05:03:56,892.0,N
2020-02-11 08:03:56,892.0,N
2020-02-11 11:03:56,892.0,N
2020-02-11 13:57:36,893.0,N
2020-02-11 13:58:45,894.0,N
2020-02-11 14:01:54,895.0,N
2020-02-11 14:03:56,895.0,N
2020-02-11 14:08:38,896.0,N
2020-02-11 14:11:26,897.0,N
2020-02-11 14:13:27,898.0,N
2020-02-11 14:15:54,899.0,N
2020-02-11 14:17:23,900.0,N
2020-02-11 14:20:51,901.0,N
2020-02-11 14:59:25,902.0,N
2020-02-11 15:02:40,903.0,N
2020-02-11 15:05:18,905.0,N
2020-02-11 15:08:14,906.0,N
2020-02-11 15:09:49,907.0,N
2020-02-11 15:11:29,908.0,N
2020-02-11 15:13:46,909.0,N
2020-02-11 15:15:46,910.0,N
2020-02-11 15:21:53,911.0,N
2020-02-11 15:24:55,912.0,N
2020-02-11 15:55:59,914.0,N
2020-02-11 16:10:59,915.0,N
2020-02-11 16:16:51,916.0,N
2020-02-11 16:40:22,917.0,N
2020-02-11 16:52:38,918.0,N
2020-02-11 17:04:03,918.0,N
2020-02-11 20:03:56,918.0,N
2020-02-11 23:03:57,918.0,N
2020-02-12 02:03:56,918.0,N
2020-02-12 05:03:56,918.0,N
2020-02-12 05:49:04,919.0,N
2020-02-12 07:47:44,921.0,N
2020-02-12 07:51:28,922.0,N
2020-02-12 08:03:56,922.0,N
2020-02-12 09:58:44,923.0,N
2020-02-12 10:19:35,924.0,N
2020-02-12 10:23:41,926.0,N
2020-02-12 10:26:35,927.0,N
2020-02-12 10:35:32,928.0,N
2020-02-12 10:41:24,929.0,N
2020-02-12 10:46:47,930.0,N
2020-02-12 11:03:57,930.0,N
2020-02-12 11:09:26,931.0,N
2020-02-12 11:26:42,932.0,N
2020-02-12 11:41:14,933.0,N
2020-02-12 11:51:08,935.0,N
2020-02-12 12:09:10,936.0,N
2020-02-12 12:23:42,938.0,N
2020-02-12 12:26:41,938.0,N
2020-02-12 12:48:25,939.0,N
2020-02-12 14:03:56,939.0,N
2020-02-12 16:02:43,940.0,N
2020-02-12 16:10:10,941.0,N
2020-02-12 16:24:48,943.0,N
2020-02-12 17:03:57,944.0,N
2020-02-12 17:25:11,946.0,N
2020-02-12 17:59:33,947.0,N
2020-02-12 18:17:07,949.0,N
2020-02-12 18:28:45,950.0,N
2020-02-12 18:35:10,951.0,N
2020-02-12 18:43:30,952.0,N
2020-02-12 19:29:30,953.0,N
2020-02-12 19:39:27,954.0,N
2020-02-12 19:42:10,955.0,N
2020-02-12 19:57:14,958.0,N
2020-02-12 20:03:13,964.0,N
2020-02-12 20:04:13,965.0,N
2020-02-12 20:05:07,966.0,N
2020-02-12 20:06:56,968.0,N
2020-02-12 20:10:39,971.0,N
2020-02-12 20:12:55,972.0,N
2020-02-12 20:13:01,973.0,N
2020-02-12 20:14:07,974.0,N
2020-02-12 20:16:17,977.0,N
2020-02-12 20:18:00,978.0,N
2020-02-12 20:19:37,979.0,N
2020-02-12 20:20:34,980.0,N
2020-02-12 20:21:11,981.0,N
2020-02-12 20:21:45,982.0,N
2020-02-12 20:22:21,983.0,N
2020-02-12 20:23:29,985.0,N
2020-02-12 20:24:00,986.0,N
2020-02-12 20:24:29,987.0,N
2020-02-12 20:24:58,988.0,N
2020-02-12 20:26:00,990.0,N
2020-02-12 20:26:33,991.0,N
2020-02-12 20:27:03,992.0,N
2020-02-12 20:27:36,993.0,N
2020-02-12 20:28:06,994.0,N
2020-02-12 20:28:39,995.0,N
2020-02-12 20:29:35,997.0,N
2020-02-12 20:30:06,998.0,N
2020-02-12 20:30:42,999.0,N
2020-02-12 20:31:13,1000.0,N
2020-02-12 20:31:43,1001.0,N
2020-02-12 20:32:12,1002.0,N
2020-02-12 20:32:51,1003.0,N
2020-02-12 20:34:38,1005.0,N
2020-02-12 20:36:14,1006.0,N
2020-02-12 20:37:26,1008.0,N
2020-02-12 20:38:11,1009.0,N
2020-02-12 20:38:47,1010.0,N
2020-02-12 20:42:19,1011.0,N
2020-02-12 20:44:15,1012.0,N
2020-02-12 20:45:14,1013.0,N
2020-02-12 20:55:39,1014.0,N
2020-02-12 21:16:35,1015.0,N
2020-02-12 21:25:19,1017.0,N
2020-02-12 21:28:43,1019.0,N
2020-02-12 21:34:31,1020.0,N
2020-02-12 21:35:45,1022.0,N
2020-02-12 21:36:26,1023.0,N
2020-02-12 21:36:56,1024.0,N
2020-02-12 21:37:37,1025.0,N
2020-02-12 21:38:36,1026.0,N
2020-02-12 21:39:29,1027.0,N
2020-02-12 21:45:08,1029.0,N
2020-02-12 21:47:03,1032.0,N
2020-02-12 21:49:12,1035.0,N
2020-02-12 21:50:32,1036.0,N
2020-02-12 21:52:19,1038.0,N
2020-02-12 22:01:43,1040.0,N
2020-02-12 22:03:23,1041.0,N
2020-02-12 22:04:40,1044.0,N
2020-02-12 22:05:22,1046.0,N
2020-02-12 22:06:30,1049.0,N
2020-02-12 22:07:07,1050.0,N
2020-02-12 22:07:37,1051.0,N
2020-02-12 22:08:08,1052.0,N
2020-02-12 22:09:18,1054.0,N
2020-02-12 22:09:44,1055.0,N
2020-02-12 22:10:20,1056.0,N
2020-02-12 22:11:00,1058.0,N
2020-02-12 22:11:50,1059.0,N
2020-02-12 22:12:27,1061.0,N
2020-02-12 22:14:44,1064.0,N
2020-02-12 22:17:01,1065.0,N
2020-02-12 22:19:34,1068.0,N
2020-02-12 22:20:12,1070.0,N
2020-02-12 22:21:53,1073.0,N
2020-02-12 22:23:07,1074.0,N
2020-02-12 22:24:07,1076.0,N
2020-02-12 22:35:56,1077.0,N
2020-02-12 23:03:56,1080.0,N
2020-02-12 23:09:01,1082.0,N
2020-02-12 23:17:16,1083.0,N
2020-02-12 23:27:07,1085.0,N
2020-02-12 23:37:34,1086.0,N
2020-02-12 23:46:19,1088.0,N
2020-02-12 23:54:57,1089.0,N
2020-02-13 00:18:39,1090.0,N
2020-02-13 00:18:44,1091.0,N
2020-02-13 02:16:13,1092.0,N
2020-02-13 03:02:46,1094.0,N
2020-02-13 03:06:48,1095.0,N
2020-02-13 03:20:26,1098.0,N
2020-02-13 03:25:30,1101.0,N
2020-02-13 03:27:19,1103.0,N
2020-02-13 03:28:40,1104.0,N
2020-02-13 03:31:26,1105.0,N
2020-02-13 03:31:31,1106.0,N
2020-02-13 03:40:39,1107.0,N
2020-02-13 03:46:17,1109.0,N
2020-02-13 03:47:48,1110.0,N
2020-02-13 03:51:35,1112.0,N
2020-02-13 03:54:21,1113.0,N
2020-02-13 04:05:02,1116.0,N
2020-02-13 05:03:57,1116.0,N
2020-02-13 05:11:24,1118.0,N
2020-02-13 05:28:59,1121.0,N
2020-02-13 05:31:32,1122.0,N
2020-02-13 05:35:04,1124.0,N
2020-02-13 05:36:32,1125.0,N
2020-02-13 05:38:36,1126.0,N
2020-02-13 05:42:12,1127.0,N
2020-02-13 05:43:53,1128.0,N
2020-02-13 05:43:58,1129.0,N
2020-02-13 05:45:54,1130.0,N
2020-02-13 05:48:26,1132.0,N
2020-02-13 05:49:39,1133.0,N
2020-02-13 05:52:43,1134.0,N
2020-02-13 05:52:48,1135.0,N
2020-02-13 05:57:52,1138.0,N
2020-02-13 06:00:19,1139.0,N
2020-02-13 06:02:38,1140.0,N
2020-02-13 06:06:04,1141.0,N
2020-02-13 06:11:36,1143.0,N
2020-02-13 06:15:38,1144.0,N
2020-02-13 06:17:48,1146.0,N
2020-02-13 06:19:53,1147.0,N
2020-02-13 06:21:25,1149.0,N
2020-02-13 06:23:16,1150.0,N
2020-02-13 06:26:30,1152.0,N
2020-02-13 06:31:58,1153.0,N
2020-02-13 06:36:17,1155.0,N
2020-02-13 06:40:52,1156.0,N
2020-02-13 06:49:35,1158.0,N
2020-02-13 06:53:56,1159.0,N
2020-02-13 06:59:13,1160.0,N
2020-02-13 06:59:18,1161.0,N
2020-02-13 07:10:03,1162.0,N
2020-02-13 07:48:04,1164.0,N
2020-02-13 07:51:09,1166.0,N
2020-02-13 07:54:28,1167.0,N
2020-02-13 07:59:17,1169.0,N
2020-02-13 08:03:57,1169.0,N
2020-02-13 08:13:52,1175.0,N
2020-02-13 08:14:43,1176.0,N
2020-02-13 08:16:25,1179.0,N
2020-02-13 08:49:23,1184.0,N
2020-02-13 09:33:57,1185.0,N
2020-02-13 10:24:24,1186.0,N
2020-02-13 10:28:26,1187.0,N
2020-02-13 10:40:04,1189.0,N
2020-02-13 10:44:28,1190.0,N
2020-02-13 10:46:53,1191.0,N
2020-02-13 11:24:14,1193.0,N
2020-02-13 12:41:54,1194.0,N
2020-02-13 12:47:01,1195.0,N
2020-02-13 13:02:39,1196.0,N
2020-02-13 13:03:40,1197.0,N
2020-02-13 13:05:17,1199.0,N
2020-02-13 13:53:29,1200.0,N
2020-02-13 14:03:56,1200.0,N
2020-02-13 14:44:18,1201.0,N
2020-02-13 15:01:09,1204.0,N
2020-02-13 15:10:07,1206.0,N
2020-02-13 15:17:54,1209.0,N
2020-02-13 16:25:24,1210.0,N
2020-02-13 16:27:42,1212.0,N
2020-02-13 17:03:56,1212.0,N
2020-02-13 17:41:49,1213.0,N
2020-02-13 17:50:11,1215.0,N
2020-02-13 20:03:56,1215.0,N
2020-02-13 23:03:56,1215.0,N
2020-02-14 02:03:56,1215.0,N
2020-02-14 05:03:56,1215.0,N
2020-02-14 08:03:56,1215.0,N
2020-02-14 10:06:06,1216.0,N
2020-02-14 11:03:56,1216.0,N
2020-02-14 14:03:56,1216.0,N
2020-02-14 17:03:56,1216.0,N
2020-02-14 20:03:56,1216.0,N
2020-02-14 23:03:56,1216.0,N
2020-02-15 02:03:56,1216.0,N
2020-02-15 05:03:56,1216.0,N
2020-02-15 08:03:56,1216.0,N
2020-02-15 11:03:56,1216.0,N
2020-02-15 14:03:56,1216.0,N
2020-02-15 14:05:23,1217.0,N
2020-02-15 17:03:56,1217.0,N
2020-02-15 20:03:56,1217.0,N
2020-02-15 23:03:56,1217.0,N
2020-02-16 02:03:56,1217.0,N
2020-02-16 05:03:57,1217.0,N
2020-02-16 08:03:56,1217.0,N
2020-02-16 11:03:56,1217.0,N
2020-02-16 14:03:56,1217.0,N
2020-02-16 17:03:56,1217.0,N
2020-02-16 20:03:56,1217.0,N
2020-02-16 22:13:19,1218.0,N
2020-02-16 22:18:50,1219.0,N
2020-02-16 23:03:57,1219.0,N
2020-02-17 01:13:10,1220.0,N
2020-02-17 01:14:21,1222.0,N
2020-02-17 01:14:53,1223.0,N
2020-02-17 01:15:15,1225.0,N
2020-02-17 01:15:56,1226.0,N
2020-02-17 01:16:51,1228.0,N
2020-02-17 01:18:35,1231.0,N
2020-02-17 02:03:56,1231.0,N
2020-02-17 05:03:56,1231.0,N
2020-02-17 08:03:56,1231.0,N
2020-02-17 11:03:56,1231.0,N
2020-02-17 14:03:56,1231.0,N
2020-02-17 17:03:56,1231.0,N
2020-02-17 20:03:56,1231.0,N
2020-02-17 21:43:43,1232.0,N
2020-02-17 21:46:34,1234.0,N
2020-02-17 21:49:00,1235.0,N
2020-02-17 21:52:23,1237.0,N
2020-02-17 21:56:37,1238.0,N
2020-02-17 22:13:33,1240.0,N
2020-02-17 23:03:56,1240.0,N
2020-02-18 02:03:56,1240.0,N
2020-02-18 05:03:57,1240.0,N
2020-02-18 08:03:55,1240.0,N
2020-02-18 11:03:55,1240.0,N
2020-02-18 14:03:56,1240.0,N
2020-02-18 17:03:56,1240.0,N
2020-02-18 20:03:55,1240.0,N
2020-02-18 23:03:56,1240.0,N
2020-02-19 02:03:55,1240.0,N
2020-02-19 05:03:56,1240.0,N
2020-02-19 08:03:56,1240.0,N
2020-02-19 08:08:04,1240.0,N
2020-02-19 11:03:55,1240.0,N
2020-02-19 14:03:55,1240.0,N
2020-02-19 17:03:55,1240.0,N
2020-02-19 20:03:55,1240.0,N
2020-02-19 23:03:55,1240.0,N
2020-02-20 02:03:55,1240.0,N
2020-02-20 05:03:55,1240.0,N
2020-02-20 08:03:55,1240.0,N
2020-02-20 11:03:55,1240.0,N
2020-02-20 14:03:56,1240.0,N
2020-02-20 20:03:56,1240.0,N
2020-02-20 23:03:55,1240.0,N
2020-02-21 02:03:55,1240.0,N
2020-02-21 05:03:56,1240.0,N
2020-02-21 08:03:55,1240.0,N
2020-02-21 11:03:55,1240.0,N
2020-02-21 14:03:55,1240.0,N
2020-02-21 17:03:55,1240.0,N
2020-02-21 20:03:55,1240.0,N
2020-02-21 23:03:56,1240.0,N
2020-02-22 02:03:56,1240.0,N
2020-02-22 05:03:56,1240.0,N
2020-02-22 08:03:56,1240.0,N
2020-02-22 08:44:34,1241.0,N
2020-02-22 08:48:42,1243.0,N
2020-02-22 14:03:55,1243.0,N
2020-02-22 17:03:55,1243.0,N
2020-02-22 20:03:55,1243.0,N
2020-02-22 23:03:56,1243.0,N
2020-02-23 02:03:56,1243.0,N
2020-02-23 05:03:56,1243.0,N
2020-02-23 08:03:55,1243.0,N
2020-02-23 08:14:14,1244.0,N
2020-02-23 11:03:55,1244.0,N
2020-02-23 14:03:55,1244.0,N
2020-02-23 14:13:27,1246.0,N
2020-02-23 14:28:10,1247.0,N
2020-02-23 17:03:56,1247.0,N
2020-02-23 20:03:55,1247.0,N
2020-02-23 22:03:01,1249.0,N
2020-02-23 23:03:55,1249.0,N
2020-02-24 02:04:01,1249.0,N
2020-02-24 02:15:01,1250.0,N
2020-02-24 03:56:55,1251.0,N
2020-02-24 04:11:46,1252.0,N
2020-02-24 04:25:57,1254.0,N
2020-02-24 05:03:58,1254.0,N
2020-02-24 05:08:33,1255.0,N
2020-02-24 07:47:34,1256.0,N
2020-02-24 08:03:55,1256.0,N
2020-02-24 11:03:55,1256.0,N
2020-02-24 12:41:07,1257.0,N
2020-02-24 13:07:05,1259.0,N
2020-02-24 13:12:30,1260.0,N
2020-02-24 13:17:59,1262.0,N
